roi,coef,se,t,p,n,mean_roi,std_roi,q,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like
lh_lh_L_TR2_A,0.0660117832435884,0.027904411477480427,2.3656396873613192,0.018146611191351913,1291,2.4767175142683586e-17,1.0,0.02346544550605851,LH,triangular,triangular,,frontal,fs8_thickness_yale696,
lh_lh_L_TR3_A,0.08460600059865038,0.027816501879283057,3.0415758590285766,0.0024010763552539255,1291,7.485190709788817e-16,1.0,0.0035323472538849243,LH,triangular,triangular,,frontal,fs8_thickness_yale696,
lh_lh_L_OR_A,0.02049843632079879,0.027782005883213105,0.7378314009063214,0.4607515181378924,1291,4.2929770247318214e-16,1.0,0.4799494980603046,LH,orbital,orbital,,frontal,fs8_thickness_yale696,
lh_lh_L_FP1_A,0.04265323479793249,0.02787991582659814,1.529891089457316,0.12628961884199888,1291,-1.4144808914821514e-15,0.9999999999999999,0.14571879097153717,LH,frontal_pole,frontal_pole,,frontal,fs8_thickness_yale696,
lh_lh_L_FP1_B,0.028513965099911845,0.027964575363436175,1.0196459173556414,0.30808819882996963,1291,-2.8757442249004827e-16,1.0,0.33246927931291687,LH,frontal_pole,frontal_pole,,frontal,fs8_thickness_yale696,
lh_lh_L_FP2_A,0.03818750935459479,0.027815509823777985,1.3728854727642037,0.17002729885931162,1291,-5.723969366309095e-16,0.9999999999999998,0.19032906588728912,LH,frontal_pole,frontal_pole,,frontal,fs8_thickness_yale696,
lh_lh_L_FP3_A,0.045916069561612594,0.02780802156479483,1.6511807377099668,0.09894582883024393,1291,-7.980534212642488e-17,1.0,0.1159521431604421,LH,frontal_pole,frontal_pole,,frontal,fs8_thickness_yale696,
lh_lh_L_FP4_A,0.06602282608437364,0.027839846517983668,2.371522631840839,0.01786155978588844,1291,-6.934809039951404e-16,1.0,0.023297686677245792,LH,frontal_pole,frontal_pole,,frontal,fs8_thickness_yale696,
lh_lh_L_FO1_A,0.023447813734238362,0.02775964614676097,0.8446726449708107,0.398450745944242,1291,-4.643845339253172e-17,1.0,0.4208986752932134,LH,fronto_orbital,fronto_orbital,,frontal,fs8_thickness_yale696,
lh_lh_L_FO2_A,0.027455448957460563,0.027903848941516964,0.9839305328452648,0.3253347446252307,1291,1.5135495920528859e-16,1.0,0.34857294066989003,LH,fronto_orbital,fronto_orbital,,frontal,fs8_thickness_yale696,
lh_lh_L_FO3_A,0.054698874416098865,0.0279345511916229,1.9581082237863958,0.05043326026786207,1291,4.23793885774808e-16,1.0,0.062008106886715667,LH,fronto_orbital,fronto_orbital,,frontal,fs8_thickness_yale696,
lh_lh_L_FO4_A,0.08506779824801676,0.02788110832288344,3.0510909847223435,0.002326808650136321,1291,5.50381669837413e-16,0.9999999999999999,0.0034902129752044818,LH,fronto_orbital,fronto_orbital,,frontal,fs8_thickness_yale696,
lh_lh_L_FO6_A,0.09118550639251524,0.027527801219619053,3.3124878251273975,0.0009503998576302632,1291,1.05948471443702e-15,1.0,0.0015495649852667335,LH,fronto_orbital,fronto_orbital,,frontal,fs8_thickness_yale696,
lh_lh_L_LOT_A,0.20854047855084534,0.02737890433277607,7.616830681613346,5.015930253512884e-14,1291,-9.796793723105952e-16,1.0,3.761947690134663e-13,LH,lateral_occipitotemporal,lateral_occipitotemporal,,temporal,fs8_thickness_yale696,
lh_lh_L_MOT_A,0.2417674229817659,0.027102332877402997,8.920539205071286,1.559712821355235e-18,1291,-5.641412115833484e-16,1.0,1.1697846160164262e-16,LH,medial_occipitotemporal,medial_occipitotemporal,,temporal,fs8_thickness_yale696,
lh_lh_L_PH_A,0.23070960989104689,0.027019888835526275,8.538510698375095,3.782728409197986e-17,1291,-4.664484651872075e-16,1.0,1.4185231534492449e-15,LH,parahippocampal,parahippocampal,,temporal,fs8_thickness_yale696,
lh_lh_L_L_A,0.12157474637967333,0.027737260332664736,4.383084159054492,1.2654369517858082e-05,1291,-7.540228876772558e-16,1.0,2.7914050407039888e-05,LH,lateral_region,lateral_region,,other_yale,fs8_thickness_yale696,
lh_lh_L_CG_A,0.13305782808351704,0.027751522220733345,4.794613680114047,1.819844989706625e-06,1291,1.8850572191931395e-16,1.0000000000000002,4.9632136082907945e-06,LH,cingulate,cingulate,,cingulate,fs8_thickness_yale696,
lh_lh_L_H_A,0.07439036694663315,0.027871779614143607,2.66902106634352,0.007702998442667299,1291,1.0422852872546009e-16,1.0,0.010504088785455407,LH,hippocampal_adjacent,hippocampal_adjacent,,temporal,fs8_thickness_yale696,
lh_lh_L_A_A,0.12124203271291512,0.027430582395772576,4.419958386723869,1.070332772172651e-05,1291,-7.154961707886369e-17,1.0,2.46999870501381e-05,LH,amygdala_adjacent_or_anterior_temporal,amygdala_adjacent_or_anterior_temporal,,temporal,fs8_thickness_yale696,
lh_lh_L_I1_A,0.06658288329772692,0.02789540333148624,2.3868765225048083,0.01713602905146088,1291,-2.5317556812521e-16,1.0,0.022788145949744217,LH,insula,insula,,insula,fs8_thickness_yale696,
lh_lh_L_I2_A,0.07554957060450533,0.027865925387224,2.7111811129424535,0.006793661896900312,1291,-1.2796373823719853e-16,0.9999999999999998,0.009435641523472656,LH,insula,insula,,insula,fs8_thickness_yale696,
lh_lh_L_I3_A,0.05239968835584942,0.027956466486491548,1.8743315926985529,0.061111288762713385,1291,5.971641117735931e-16,1.0,0.07392494608392748,LH,insula,insula,,insula,fs8_thickness_yale696,
lh_lh_L_I4_A,0.09919034982138916,0.02786971156492959,3.5590734260130388,0.0003857199525607943,1291,-4.2929770247318214e-16,1.0,0.0007055852790746238,LH,insula,insula,,insula,fs8_thickness_yale696,
lh_lh_L_I5_A,0.12422395494386011,0.02773021098117086,4.479733494570583,8.137395052055801e-06,1291,3.1646946015651246e-16,1.0,1.9072019653255785e-05,LH,insula,insula,,insula,fs8_thickness_yale696,
lh_lh_L_CC_A,0.07447087503047743,0.027781672771937414,2.68057563134576,0.007443499887585158,1291,-1.362194632847597e-16,0.9999999999999999,0.010243348469153887,LH,corpus_callosum_or_cingulate_adjacent,corpus_callosum_or_cingulate_adjacent,,cingulate,fs8_thickness_yale696,
