roi,coef,t,mean_z,n,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like,target_group
LH_SomMot_12,0.29135834296956786,0.29135834296956786,0.29135834296956786,831,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
RH_SomMot_11,0.3059875640564495,0.3059875640564495,0.3059875640564495,831,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
LH_SomMot_13,0.30660973349535803,0.30660973349535803,0.30660973349535803,831,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
RH_SomMot_12,0.30781773637461274,0.30781773637461274,0.30781773637461274,831,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
LH_SomMot_14,0.29510837888210406,0.29510837888210406,0.29510837888210406,831,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
RH_SomMot_13,0.30772981338240196,0.30772981338240196,0.30772981338240196,831,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
LH_SomMot_15,0.294977934480987,0.294977934480987,0.294977934480987,831,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
RH_SomMot_14,0.2834670771112604,0.2834670771112604,0.2834670771112604,831,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
LH_SomMot_16,0.3128683847306531,0.3128683847306531,0.3128683847306531,831,LH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
RH_SomMot_15,0.3041586892208077,0.3041586892208077,0.3041586892208077,831,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
LH_DorsAttn_Post_1,0.2820025815579457,0.2820025815579457,0.2820025815579457,831,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_SomMot_16,0.30448245926114736,0.30448245926114736,0.30448245926114736,831,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
LH_DorsAttn_Post_2,0.28098488883951966,0.28098488883951966,0.28098488883951966,831,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_SomMot_17,0.30309387511944147,0.30309387511944147,0.30309387511944147,831,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
LH_DorsAttn_Post_3,0.2991209961083851,0.2991209961083851,0.2991209961083851,831,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_SomMot_18,0.2957880474433315,0.2957880474433315,0.2957880474433315,831,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
LH_DorsAttn_Post_4,0.3029479933879683,0.3029479933879683,0.3029479933879683,831,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_SomMot_19,0.31505983192405423,0.31505983192405423,0.31505983192405423,831,RH,SomMot,unknown_subregion,SomMot,unknown,fs8_thickness_schaefer200_7,SomMot,MCI
LH_DorsAttn_Post_5,0.3036403337015393,0.3036403337015393,0.3036403337015393,831,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_DorsAttn_Post_1,0.2844201995960368,0.2844201995960368,0.2844201995960368,831,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_DorsAttn_Post_6,0.2973159473810995,0.2973159473810995,0.2973159473810995,831,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_DorsAttn_Post_2,0.29279153137940467,0.29279153137940467,0.29279153137940467,831,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_DorsAttn_Post_7,0.29439470213901153,0.29439470213901153,0.29439470213901153,831,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_DorsAttn_Post_3,0.3034690741483653,0.3034690741483653,0.3034690741483653,831,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_DorsAttn_Post_8,0.30116767298005737,0.30116767298005737,0.30116767298005737,831,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_DorsAttn_Post_4,0.29042850265068887,0.29042850265068887,0.29042850265068887,831,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_DorsAttn_Post_9,0.2925347227820592,0.2925347227820592,0.2925347227820592,831,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_DorsAttn_Post_5,0.30464326176071344,0.30464326176071344,0.30464326176071344,831,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_DorsAttn_Post_10,0.3009102388712946,0.3009102388712946,0.3009102388712946,831,LH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_DorsAttn_Post_6,0.29197192624180035,0.29197192624180035,0.29197192624180035,831,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_DorsAttn_FEF_1,0.29793326434870165,0.29793326434870165,0.29793326434870165,831,LH,DorsAttn,frontal_eye_field,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_DorsAttn_Post_7,0.2979055354578026,0.2979055354578026,0.2979055354578026,831,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_DorsAttn_FEF_2,0.3005315834219223,0.3005315834219223,0.3005315834219223,831,LH,DorsAttn,frontal_eye_field,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_DorsAttn_Post_8,0.29620671104459173,0.29620671104459173,0.29620671104459173,831,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_DorsAttn_PrCv_1,0.2990993522884645,0.2990993522884645,0.2990993522884645,831,LH,DorsAttn,precentral,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,MCI
RH_DorsAttn_Post_9,0.3033473328860989,0.3033473328860989,0.3033473328860989,831,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_SalVentAttn_ParOper_1,0.27938379606685554,0.27938379606685554,0.27938379606685554,831,LH,SalVentAttn,parietal_operculum,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,MCI
RH_DorsAttn_Post_10,0.30182251932885606,0.30182251932885606,0.30182251932885606,831,RH,DorsAttn,postcentral,DorsAttn,parietal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_SalVentAttn_ParOper_2,0.29592055079407953,0.29592055079407953,0.29592055079407953,831,LH,SalVentAttn,parietal_operculum,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,MCI
RH_DorsAttn_FEF_1,0.296811238519155,0.296811238519155,0.296811238519155,831,RH,DorsAttn,frontal_eye_field,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_SalVentAttn_ParOper_3,0.28775815156378665,0.28775815156378665,0.28775815156378665,831,LH,SalVentAttn,parietal_operculum,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,MCI
RH_DorsAttn_FEF_2,0.29073851063317974,0.29073851063317974,0.29073851063317974,831,RH,DorsAttn,frontal_eye_field,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_SalVentAttn_FrOperIns_1,0.2965337773632313,0.2965337773632313,0.2965337773632313,831,LH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,MCI
RH_DorsAttn_PrCv_1,0.29884083716241633,0.29884083716241633,0.29884083716241633,831,RH,DorsAttn,precentral,DorsAttn,frontal,fs8_thickness_schaefer200_7,DorsAttn,MCI
LH_SalVentAttn_FrOperIns_2,0.2977425628507085,0.2977425628507085,0.2977425628507085,831,LH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,MCI
RH_SalVentAttn_TempOccPar_1,0.28770544812818794,0.28770544812818794,0.28770544812818794,831,RH,SalVentAttn,temporo_occipital,SalVentAttn,temporal,fs8_thickness_schaefer200_7,SalVentAttn,MCI
LH_SalVentAttn_FrOperIns_3,0.30509177969056966,0.30509177969056966,0.30509177969056966,831,LH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,MCI
RH_SalVentAttn_TempOccPar_2,0.2880880891545261,0.2880880891545261,0.2880880891545261,831,RH,SalVentAttn,temporo_occipital,SalVentAttn,temporal,fs8_thickness_schaefer200_7,SalVentAttn,MCI
LH_SalVentAttn_FrOperIns_4,0.2982036791115822,0.2982036791115822,0.2982036791115822,831,LH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,MCI
RH_SalVentAttn_TempOccPar_3,0.2896573449059907,0.2896573449059907,0.2896573449059907,831,RH,SalVentAttn,temporo_occipital,SalVentAttn,temporal,fs8_thickness_schaefer200_7,SalVentAttn,MCI
LH_SalVentAttn_PFCl_1,0.29066110665118167,0.29066110665118167,0.29066110665118167,831,LH,SalVentAttn,prefrontal,SalVentAttn,frontal,fs8_thickness_schaefer200_7,SalVentAttn,MCI
RH_SalVentAttn_PrC_1,0.29917551263631076,0.29917551263631076,0.29917551263631076,831,RH,SalVentAttn,precentral,SalVentAttn,frontal,fs8_thickness_schaefer200_7,SalVentAttn,MCI
LH_SalVentAttn_Med_1,0.299017840428925,0.299017840428925,0.299017840428925,831,LH,SalVentAttn,unknown_subregion,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,MCI
RH_SalVentAttn_FrOperIns_1,0.2827684776002643,0.2827684776002643,0.2827684776002643,831,RH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,MCI
LH_SalVentAttn_Med_2,0.30824992381009825,0.30824992381009825,0.30824992381009825,831,LH,SalVentAttn,unknown_subregion,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,MCI
RH_SalVentAttn_FrOperIns_2,0.2926484549131352,0.2926484549131352,0.2926484549131352,831,RH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,MCI
LH_SalVentAttn_Med_3,0.3024254756630475,0.3024254756630475,0.3024254756630475,831,LH,SalVentAttn,unknown_subregion,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,MCI
RH_SalVentAttn_FrOperIns_3,0.2952896616084004,0.2952896616084004,0.2952896616084004,831,RH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,MCI
LH_Limbic_OFC_1,0.30441049485054483,0.30441049485054483,0.30441049485054483,831,LH,Limbic,orbitofrontal,Limbic,frontal,fs8_thickness_schaefer200_7,Limbic,MCI
RH_SalVentAttn_FrOperIns_4,0.3044542909274249,0.3044542909274249,0.3044542909274249,831,RH,SalVentAttn,operculo_insular,SalVentAttn,insula,fs8_thickness_schaefer200_7,SalVentAttn,MCI
LH_Limbic_OFC_2,0.2945865636661119,0.2945865636661119,0.2945865636661119,831,LH,Limbic,orbitofrontal,Limbic,frontal,fs8_thickness_schaefer200_7,Limbic,MCI
RH_SalVentAttn_Med_1,0.30544411883264955,0.30544411883264955,0.30544411883264955,831,RH,SalVentAttn,unknown_subregion,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,MCI
LH_Limbic_TempPole_1,0.2598617173435749,0.2598617173435749,0.2598617173435749,831,LH,Limbic,temporal_pole,Limbic,temporal,fs8_thickness_schaefer200_7,Limbic,MCI
RH_SalVentAttn_Med_2,0.3024330611323293,0.3024330611323293,0.3024330611323293,831,RH,SalVentAttn,unknown_subregion,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,MCI
LH_Limbic_TempPole_2,0.28443168528481894,0.28443168528481894,0.28443168528481894,831,LH,Limbic,temporal_pole,Limbic,temporal,fs8_thickness_schaefer200_7,Limbic,MCI
RH_SalVentAttn_Med_3,0.3071310502140211,0.3071310502140211,0.3071310502140211,831,RH,SalVentAttn,unknown_subregion,SalVentAttn,unknown,fs8_thickness_schaefer200_7,SalVentAttn,MCI
LH_Limbic_TempPole_3,0.25587214479233206,0.25587214479233206,0.25587214479233206,831,LH,Limbic,temporal_pole,Limbic,temporal,fs8_thickness_schaefer200_7,Limbic,MCI
RH_Limbic_OFC_1,0.3002854669089035,0.3002854669089035,0.3002854669089035,831,RH,Limbic,orbitofrontal,Limbic,frontal,fs8_thickness_schaefer200_7,Limbic,MCI
LH_Limbic_TempPole_4,0.2708258051751872,0.2708258051751872,0.2708258051751872,831,LH,Limbic,temporal_pole,Limbic,temporal,fs8_thickness_schaefer200_7,Limbic,MCI
RH_Limbic_OFC_2,0.3010269983883985,0.3010269983883985,0.3010269983883985,831,RH,Limbic,orbitofrontal,Limbic,frontal,fs8_thickness_schaefer200_7,Limbic,MCI
LH_Cont_Par_1,0.28887838617878714,0.28887838617878714,0.28887838617878714,831,LH,Cont,unknown_subregion,Cont,unknown,fs8_thickness_schaefer200_7,Cont,MCI
RH_Limbic_OFC_3,0.29314789228727794,0.29314789228727794,0.29314789228727794,831,RH,Limbic,orbitofrontal,Limbic,frontal,fs8_thickness_schaefer200_7,Limbic,MCI
LH_Cont_Par_2,0.29341247759998096,0.29341247759998096,0.29341247759998096,831,LH,Cont,unknown_subregion,Cont,unknown,fs8_thickness_schaefer200_7,Cont,MCI
RH_Limbic_TempPole_1,0.26915875385511573,0.26915875385511573,0.26915875385511573,831,RH,Limbic,temporal_pole,Limbic,temporal,fs8_thickness_schaefer200_7,Limbic,MCI
LH_Cont_Par_3,0.2970914680009108,0.2970914680009108,0.2970914680009108,831,LH,Cont,unknown_subregion,Cont,unknown,fs8_thickness_schaefer200_7,Cont,MCI
RH_Limbic_TempPole_2,0.2837478952712715,0.2837478952712715,0.2837478952712715,831,RH,Limbic,temporal_pole,Limbic,temporal,fs8_thickness_schaefer200_7,Limbic,MCI
LH_Cont_Temp_1,0.2771068842664912,0.2771068842664912,0.2771068842664912,831,LH,Cont,temporal,Cont,temporal,fs8_thickness_schaefer200_7,Cont,MCI
RH_Limbic_TempPole_3,0.2663292284357203,0.2663292284357203,0.2663292284357203,831,RH,Limbic,temporal_pole,Limbic,temporal,fs8_thickness_schaefer200_7,Limbic,MCI
LH_Cont_OFC_1,0.2920754761438032,0.2920754761438032,0.2920754761438032,831,LH,Cont,orbitofrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
RH_Cont_Par_1,0.29016232806215314,0.29016232806215314,0.29016232806215314,831,RH,Cont,unknown_subregion,Cont,unknown,fs8_thickness_schaefer200_7,Cont,MCI
LH_Cont_PFCl_1,0.29223389115255205,0.29223389115255205,0.29223389115255205,831,LH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
RH_Cont_Par_2,0.2928193876684311,0.2928193876684311,0.2928193876684311,831,RH,Cont,unknown_subregion,Cont,unknown,fs8_thickness_schaefer200_7,Cont,MCI
LH_Cont_PFCl_2,0.2860218565252637,0.2860218565252637,0.2860218565252637,831,LH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
RH_Cont_Par_3,0.28592547478681096,0.28592547478681096,0.28592547478681096,831,RH,Cont,unknown_subregion,Cont,unknown,fs8_thickness_schaefer200_7,Cont,MCI
LH_Cont_PFCl_3,0.2913939705198107,0.2913939705198107,0.2913939705198107,831,LH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
RH_Cont_Temp_1,0.2832470949056374,0.2832470949056374,0.2832470949056374,831,RH,Cont,temporal,Cont,temporal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Cont_PFCl_4,0.2915280569304449,0.2915280569304449,0.2915280569304449,831,LH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
RH_Cont_PFCv_1,0.30292329670676965,0.30292329670676965,0.30292329670676965,831,RH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Cont_PFCl_5,0.2912033891911661,0.2912033891911661,0.2912033891911661,831,LH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
RH_Cont_PFCl_1,0.29925242842887023,0.29925242842887023,0.29925242842887023,831,RH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Cont_pCun_1,0.29289311387195904,0.29289311387195904,0.29289311387195904,831,LH,Cont,precuneus,Cont,parietal,fs8_thickness_schaefer200_7,Cont,MCI
RH_Cont_PFCl_2,0.2959133139085388,0.2959133139085388,0.2959133139085388,831,RH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Cont_Cing_1,0.2936539556780015,0.2936539556780015,0.2936539556780015,831,LH,Cont,unknown_subregion,Cont,unknown,fs8_thickness_schaefer200_7,Cont,MCI
RH_Cont_PFCl_3,0.3025618733099358,0.3025618733099358,0.3025618733099358,831,RH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Cont_Cing_2,0.2995401620552982,0.2995401620552982,0.2995401620552982,831,LH,Cont,unknown_subregion,Cont,unknown,fs8_thickness_schaefer200_7,Cont,MCI
RH_Cont_PFCl_4,0.29911554293271464,0.29911554293271464,0.29911554293271464,831,RH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Default_Temp_1,0.2756218649512435,0.2756218649512435,0.2756218649512435,831,LH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,MCI
RH_Cont_PFCl_5,0.2917995422533623,0.2917995422533623,0.2917995422533623,831,RH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Default_Temp_2,0.2772950690266431,0.2772950690266431,0.2772950690266431,831,LH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,MCI
RH_Cont_PFCl_6,0.28859792515664756,0.28859792515664756,0.28859792515664756,831,RH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Default_Temp_3,0.2787542778890217,0.2787542778890217,0.2787542778890217,831,LH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,MCI
RH_Cont_PFCl_7,0.29331359224302933,0.29331359224302933,0.29331359224302933,831,RH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Default_Temp_4,0.27778430439967045,0.27778430439967045,0.27778430439967045,831,LH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,MCI
RH_Cont_pCun_1,0.2950204024267766,0.2950204024267766,0.2950204024267766,831,RH,Cont,precuneus,Cont,parietal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Default_Temp_5,0.2864559209341389,0.2864559209341389,0.2864559209341389,831,LH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,MCI
RH_Cont_Cing_1,0.3021383376368465,0.3021383376368465,0.3021383376368465,831,RH,Cont,unknown_subregion,Cont,unknown,fs8_thickness_schaefer200_7,Cont,MCI
LH_Default_Par_1,0.2917777505871082,0.2917777505871082,0.2917777505871082,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Cont_Cing_2,0.30712832107431853,0.30712832107431853,0.30712832107431853,831,RH,Cont,unknown_subregion,Cont,unknown,fs8_thickness_schaefer200_7,Cont,MCI
LH_Default_Par_2,0.2885896664512655,0.2885896664512655,0.2885896664512655,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Cont_PFCmp_1,0.30022387045491095,0.30022387045491095,0.30022387045491095,831,RH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Default_Par_3,0.28616936733555115,0.28616936733555115,0.28616936733555115,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Cont_PFCmp_2,0.3025992838962439,0.3025992838962439,0.3025992838962439,831,RH,Cont,prefrontal,Cont,frontal,fs8_thickness_schaefer200_7,Cont,MCI
LH_Default_Par_4,0.28553639826961724,0.28553639826961724,0.28553639826961724,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_Par_1,0.2839289217353136,0.2839289217353136,0.2839289217353136,831,RH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_1,0.3008353053368036,0.3008353053368036,0.3008353053368036,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_Par_2,0.28648718215935687,0.28648718215935687,0.28648718215935687,831,RH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_2,0.28739196549552554,0.28739196549552554,0.28739196549552554,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_Par_3,0.2897021795072215,0.2897021795072215,0.2897021795072215,831,RH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_3,0.3006328375889008,0.3006328375889008,0.3006328375889008,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_Temp_1,0.2808236407995063,0.2808236407995063,0.2808236407995063,831,RH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_4,0.2916943544054777,0.2916943544054777,0.2916943544054777,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_Temp_2,0.2833906982780429,0.2833906982780429,0.2833906982780429,831,RH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_5,0.30065328687657555,0.30065328687657555,0.30065328687657555,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_Temp_3,0.28111402361146215,0.28111402361146215,0.28111402361146215,831,RH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_6,0.3003348708577386,0.3003348708577386,0.3003348708577386,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_Temp_4,0.2790520723172488,0.2790520723172488,0.2790520723172488,831,RH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_7,0.2870503284465559,0.2870503284465559,0.2870503284465559,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_Temp_5,0.2846388792611957,0.2846388792611957,0.2846388792611957,831,RH,Default,temporal,Default,temporal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_8,0.3044107861147181,0.3044107861147181,0.3044107861147181,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_PFCv_1,0.2946966858119597,0.2946966858119597,0.2946966858119597,831,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_9,0.2950727418796143,0.2950727418796143,0.2950727418796143,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_PFCdPFCm_1,0.29431110341213135,0.29431110341213135,0.29431110341213135,831,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_10,0.29712432594850685,0.29712432594850685,0.29712432594850685,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_PFCdPFCm_2,0.3039204888472423,0.3039204888472423,0.3039204888472423,831,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_11,0.2949943158655785,0.2949943158655785,0.2949943158655785,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_PFCdPFCm_3,0.32873122943267513,0.32873122943267513,0.32873122943267513,831,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_12,0.2917392289669011,0.2917392289669011,0.2917392289669011,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_PFCdPFCm_4,0.2945044521686003,0.2945044521686003,0.2945044521686003,831,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PFC_13,0.30685123409749004,0.30685123409749004,0.30685123409749004,831,LH,Default,unknown_subregion,Default,unknown,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_PFCdPFCm_5,0.2967598639053795,0.2967598639053795,0.2967598639053795,831,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_pCunPCC_1,0.2943796847317408,0.2943796847317408,0.2943796847317408,831,LH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_PFCdPFCm_6,0.2936157603843095,0.2936157603843095,0.2936157603843095,831,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_pCunPCC_2,0.28802254612054146,0.28802254612054146,0.28802254612054146,831,LH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_PFCdPFCm_7,0.29305080977416187,0.29305080977416187,0.29305080977416187,831,RH,Default,prefrontal,Default,frontal,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_pCunPCC_3,0.28721905369245404,0.28721905369245404,0.28721905369245404,831,LH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_pCunPCC_1,0.2902967582733332,0.2902967582733332,0.2902967582733332,831,RH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_pCunPCC_4,0.29069571493542784,0.29069571493542784,0.29069571493542784,831,LH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_pCunPCC_2,0.2833540214051224,0.2833540214051224,0.2833540214051224,831,RH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,MCI
LH_Default_PHC_1,0.2683166987318891,0.2683166987318891,0.2683166987318891,831,LH,Default,parahippocampal,Default,temporal,fs8_thickness_schaefer200_7,Default,MCI
RH_Default_pCunPCC_3,0.29268310957256355,0.29268310957256355,0.29268310957256355,831,RH,Default,precuneus_pcc,Default,cingulate,fs8_thickness_schaefer200_7,Default,MCI
LH_Background+FreeSurfer_Defined_Medial_Wall,0.2513184201771507,0.2513184201771507,0.2513184201771507,375,LH,,unknown_subregion,,unknown,fs8_thickness_schaefer200_7,,AD
