roi,coef,t,mean_z,n,hemisphere,roi_group,anatomical_group,network,lobe,group_source,network_7_like,target_group
rh_lateralorbitofrontal,-0.38552790335058335,-0.38552790335058335,-0.38552790335058335,157,RH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
rh_lingual,-0.2648264995139478,-0.2648264995139478,-0.2648264995139478,157,RH,occipital,occipital,,occipital,fs8_cortical_volume,,AD
rh_medialorbitofrontal,-0.3458199041001139,-0.3458199041001139,-0.3458199041001139,157,RH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
rh_middletemporal,-0.959658213388793,-0.959658213388793,-0.959658213388793,157,RH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
rh_parahippocampal,-0.7267852694764011,-0.7267852694764011,-0.7267852694764011,157,RH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
rh_paracentral,-0.11811807825839632,-0.11811807825839632,-0.11811807825839632,157,RH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
rh_parsopercularis,-0.30754281685217627,-0.30754281685217627,-0.30754281685217627,157,RH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
rh_parsorbitalis,-0.2495529528977457,-0.2495529528977457,-0.2495529528977457,157,RH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
rh_parstriangularis,-0.24730057511248899,-0.24730057511248899,-0.24730057511248899,157,RH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
rh_pericalcarine,-0.11330777167748057,-0.11330777167748057,-0.11330777167748057,157,RH,occipital,occipital,,occipital,fs8_cortical_volume,,AD
rh_postcentral,-0.14538029658636198,-0.14538029658636198,-0.14538029658636198,157,RH,parietal,parietal,,parietal,fs8_cortical_volume,,AD
rh_posteriorcingulate,-0.6150522892535004,-0.6150522892535004,-0.6150522892535004,157,RH,cingulate,cingulate,,cingulate,fs8_cortical_volume,,AD
rh_precentral,-0.22114098853407885,-0.22114098853407885,-0.22114098853407885,157,RH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
rh_precuneus,-0.7507798124441245,-0.7507798124441245,-0.7507798124441245,157,RH,parietal,parietal,,parietal,fs8_cortical_volume,,AD
rh_rostralanteriorcingulate,-0.34907420038171705,-0.34907420038171705,-0.34907420038171705,157,RH,cingulate,cingulate,,cingulate,fs8_cortical_volume,,AD
rh_rostralmiddlefrontal,-0.4304485001309586,-0.4304485001309586,-0.4304485001309586,157,RH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
rh_superiorfrontal,-0.45871760822548235,-0.45871760822548235,-0.45871760822548235,157,RH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
rh_superiorparietal,-0.6760966744649478,-0.6760966744649478,-0.6760966744649478,157,RH,parietal,parietal,,parietal,fs8_cortical_volume,,AD
rh_superiortemporal,-0.7092662118959703,-0.7092662118959703,-0.7092662118959703,157,RH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
rh_supramarginal,-0.623575415319342,-0.623575415319342,-0.623575415319342,157,RH,parietal,parietal,,parietal,fs8_cortical_volume,,AD
rh_frontalpole,-0.050031694932163834,-0.050031694932163834,-0.050031694932163834,157,RH,frontal,frontal,,frontal,fs8_cortical_volume,,AD
rh_temporalpole,-0.9344754445391269,-0.9344754445391269,-0.9344754445391269,157,RH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
rh_transversetemporal,-0.24400382208370255,-0.24400382208370255,-0.24400382208370255,157,RH,temporal,temporal,,temporal,fs8_cortical_volume,,AD
rh_insula,-0.5562314308338602,-0.5562314308338602,-0.5562314308338602,157,RH,insula,insula,,insula,fs8_cortical_volume,,AD
